السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الربع الثاني ,مكة المكرمة,جدة,الصفاء,أرض,تجاري,1,5500000,631.536,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,جعرانة,أرض,سكني,5,1770000,2865.44,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القلت,شقة,سكني,2,1028888,251.6,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,السليمانية,دوبلكس,سكني,3,2524500,1044.28,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الروضة,أرض,سكني,5,23015000,3341.25,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,السيل الكبير,أرض,سكني,3,725000,4952.33,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,اللؤلؤ,دوبلكس,سكني,1,1270000,200,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الفلق الجديد,أرض,تجاري,2,230000,1001.98,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الشرقية,أرض,سكني,5,2387000,3410.28,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الروابي,أرض,تجاري,1,992454,195.81,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القيم الأعلى,شقة,سكني,3,1523870,483.65,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القهيب,دوبلكس,سكني,1,660000,379.19,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,البساتين,شقة,سكني,1,580000,240.05,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الحلقة الشرقية,شقة,سكني,4,2293051,803.843,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الجوهرة,فيلا,سكني,3,5107000,1299.31,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,البوادي,أرض,سكني,2,330000,1232.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الراشدية,شقة,سكني,1,590000,207.18,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الغمير,شقة,سكني,1,730000,132.75,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الثغر,أرض,سكني,5,9824253.5,4206.79,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المحمدية,أرض,سكني,5,12850000,3235,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,رنية,أخرى,فيلا,سكني,2,10000,1898,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,طيبة,دوبلكس,سكني,1,1200000,477.34,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,عكرمة,أرض,سكني,1,1320000,250,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النخيل,شقة,سكني,5,2030000,734.09,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,التروية,أرض,تجاري,1,1000000,600,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المنتزهات,أخرى,أخرى,1,1043901,254,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المروة,أرض,سكني,4,13317000,4146.79,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القمرية,دور,سكني,2,1176000,461.53,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الرحاب,أرض,تجاري,2,2687851,750.13,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العمرة,شقة,سكني,3,1389000,771.29,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,اللؤلؤ,أرض,سكني,5,9550000,3346,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,المحمدية,أخرى,أخرى,2,993102.03,409.64,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العمرة,دوبلكس,سكني,2,2370000,783.78,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المحمدية,أرض,تجاري,4,15000000,2760,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,القنفذة,أخرى,أرض,تجاري,1,796519,630,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القمرية,شقة,سكني,2,1590000,242.56,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,تربه,أخرى,أرض,زراعي,2,140000,19800,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القطبية الغربية,شقة,سكني,4,1544495.01,756.62,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الفرقان,أرض,تجاري,1,1150000,868,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,بريمان,فيلا,سكني,2,1930000,1013.39,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,بترومين,أخرى,أخرى,2,1100013,432.49,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العزيزية,شقة,سكني,1,700000,121.28,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,مسرة,أرض,سكني,2,1720000,1074.28,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الخالدية,أرض,سكني,4,12235375,2701.31,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النخيل,أرض,سكني,1,3000000,600,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الوكرة,فيلا,سكني,1,816388.5,336.64,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النزلة اليمانية,أرض,سكني,4,3784932,1041.31,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,شهار,دور,سكني,3,2369400,737.88,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,النزهة,أرض,سكني,1,2420000,625,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,غليل,أرض,تجاري,3,3578972,1032.49,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الخالدية,أرض,تجاري,2,16563781,2158,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المحمدية,فيلا,سكني,2,6150000,652.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,النوارية,أرض,تجاري,2,2085000,852.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الأمير فواز الجنوبى,أخرى,أخرى,2,11856000,7905.41,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,جعرانة,دوبلكس,سكني,1,1000000,450.55,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الشوقية,أخرى,أخرى,4,1932701,768.86,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الأندلس,أرض,سكني,1,110000,71.21,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,تربه,أخرى,أرض,زراعي,1,387000,24448,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المحمدية,أرض,سكني,3,5400670,2055.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الفضل,أرض,تجاري,3,36456584,14378.89,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الكدى,دوبلكس,سكني,5,6774200,2239.13,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,بحرة,أخرى,أخرى,أخرى,1,678295,312.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الأمواج,أرض,تجاري,2,6674482,1312.22,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,مشرفة,أرض,تجاري,1,2000000,750,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العمرة,أخرى,أخرى,1,1000,190.05,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الحزم,أرض,سكني,1,800000,510,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,المقام,شقة,سكني,5,2295000,962.68,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,بن سويلم,شقة,سكني,1,784080,306.93,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المرجان,فيلا,سكني,2,7329750,1129.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الرويس,أخرى,أخرى,1,54380,77.63,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الخمرة,أرض,تجاري,1,2000000,400,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الشاطئ,أرض,سكني,3,9966666.66,1875.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الفيحاء,فيلا,سكني,1,10500000,707.93,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,قروى,شقة,سكني,1,650000,144.91,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الزهراء,أرض,تجاري,3,29000000,2719.18,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,ريحه,أرض,سكني,4,1550000,2461.43,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الرحبة,شقة,سكني,1,589309,177.21,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,شعب علي ,أرض,تجاري,1,550000,501,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العمرة,أرض,تجاري,1,714600,600,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الزهور,فيلا,سكني,1,700000,620,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القهيب,دوبلكس,سكني,2,1451059,686,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,العزيزية,أخرى,أخرى,3,3934909.5,1319.96,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الأجواد,أرض,سكني,3,3635474,1300,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المحجر,فيلا,سكني,1,3000000,8975,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القطبية الغربية,شقة,سكني,2,1658601,414.23,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الرحمانية,دوبلكس,سكني,4,4773197.57,1585.56,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,أم العراد,أرض,سكني,3,5270000,2517.8,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الشرائع,دور,سكني,1,750000,252.22,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الأخباب,أرض,سكني,1,870000,550,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الملك فهد,أخرى,أخرى,3,1512873,495.52,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الشرفية,شقة,سكني,4,2425000,802.64,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,شعب عامر ,أرض,تجاري,2,850000,1203.56,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,البشائر,فيلا,سكني,1,600000,312.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,السليمانية,دوبلكس,سكني,3,2320000,1137.26,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,البساتين,أرض,سكني,1,166266,92.37,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الوكرة,أرض,سكني,1,100000,371.79,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المروة,فيلا,سكني,2,2730000,642.96,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,العدل,أرض,تجاري,1,36000000,18000,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الزمرد,دوبلكس,سكني,2,2965000,625,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الشامية الجديد,دوبلكس,سكني,5,5100000,1916.94,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الشهداء,أخرى,أخرى,1,350000,93.39,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الرحبة,أرض,سكني,4,3580453,4290.33,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الشرفية,أرض,سكني,5,4174885,1629.11,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الجامعة,فيلا,سكني,1,1181655,220.51,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,شبرا,أرض,سكني,1,430000,144.4,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,السناح,شقة,سكني,1,657000,199.8,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الهنداوية,أرض,سكني,1,81159.15,203.24,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,أم العراد,فيلا,سكني,1,1450000,448.03,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الحلقة الشرقية,أرض,تجاري,3,1994230,2251.82,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النعيم,فيلا,سكني,2,4250000,567.71,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المروة,أرض,تجاري,1,140000000,17030.02,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النعيم,أرض,تجاري,1,8700000,550,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,البوادي,أرض,تجاري,1,132488028.7,19999.9,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الحمراء,أرض,سكني,4,8300000,1953.25,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القلت,أرض,سكني,2,1150000,1149.05,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العسيلة,أرض,سكني,4,2713828.58,1944,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,أبحر الجنوبية,أخرى,أخرى,1,4250000,174.87,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,أضم,أخرى,أرض,سكني,3,210000,2393.1,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,المسيال الجديد,أرض,سكني,2,820000,1175,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,غليل,أخرى,أخرى,4,5037087,1995.22,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,خليص,أخرى,أرض,زراعي,2,2245664,37763.28,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,حكومي3,أرض,تجاري,5,15545793.12,7564.27,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,البيعة,أرض,سكني,3,1994000,1200,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الكندرة,أرض,سكني,5,8557384,2341.68,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المرجان,أرض,تجاري,1,4500000,669.28,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,السلامة,أخرى,أخرى,2,1155330.88,250.1,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الحمدانية,فيلا,سكني,4,6531178,1315,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الفنار,أرض,تجاري,5,18400000,5195.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الخنساء,فيلا,سكني,1,2600000,231.85,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,ريحه,أرض,سكني,2,880000,1210.07,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الرحمانية,أرض,تجاري,1,900000,776.34,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الغمير,أرض,سكني,1,790000,860,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,بدر,أرض,سكني,1,500000,400,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,بطحاء قريش,أخرى,أخرى,2,685000,342.63,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,بطحاء قريش,أرض,تجاري,1,4500000,444,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,رابغ,أخرى,أرض,تجاري,1,1800000,1004.09,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,القريات,أرض,سكني,5,6666131,1632.03,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الريان,أرض,تجاري,1,2350000,750,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الفروسية,أرض,تجاري,4,8612000,3045.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الكوثر,أرض,سكني,1,1170000,600,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,ضاحية العرفاء,أرض,سكني,3,580000,1933.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الجوهرة,فيلا,سكني,1,1550000,683.39,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العمرة,شقة,سكني,1,590000,240.3,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,المعترض,أرض,سكني,3,390000,1021.22,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الخرمة,أخرى,أرض,تجاري,2,160000,904,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,حارة الباب الجديد,شقة,سكني,2,1047162.27,303.86,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الجفيجف,شقة,سكني,1,755000,219.8,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القطبية الشرقية,أرض,سكني,1,933000,338.28,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,المحمدية,دور,سكني,1,1100000,314.61,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,السلامة,أرض,سكني,1,370000,190,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العسيلة,أرض,سكني,2,1579426,800,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,حارة الباب الجديد,شقة,سكني,3,1726000,476.78,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,حوايا الجنوبية,أرض,سكني,1,1750000,812,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,غليل,أخرى,أخرى,1,473686,109.78,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,النسيم,فيلا,سكني,1,3000000,833.74,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,العشيرية,أرض,سكني,1,400000,450,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الفردوس,فيلا,سكني,2,3401783.27,522.5,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الحمراء,أرض,تجاري,1,6000000,1017.98,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الهدا,أرض,زراعي,2,1520000,1428.92,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,ضاحية الإسكان,أرض,تجاري,2,150000,900,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,القنفذة,أخرى,شقة,سكني,2,601000,389.19,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,أخرى,أرض,تجاري,1,17883000,13547.99,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,مشرفة,أرض,تجاري,1,3096288,707.67,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,القريات,أخرى,أخرى,1,1044796,366.22,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العزيزية,أرض,تجاري,1,7500000,278.89,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,التعاون,أرض,سكني,1,1200000,600,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الشراع,دوبلكس,سكني,1,2350000,300,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الكامل,أخرى,أرض,سكني,1,300000,760.24,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,السلامة,أرض,سكني,1,662220,441.48,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الرويس,فيلا,سكني,1,15300000,1600,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الفيصلية,أخرى,أخرى,1,581763.3,199.23,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,المليساء,فيلا,سكني,1,600000,359.34,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,أم الدروب,أرض,سكني,1,1000000,400,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الجزيرة,فيلا,سكني,4,1736000,1675.8,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,القرينية,أرض,تجاري,2,3450000,1800,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,أخرى,أخرى,أخرى,4,1918696.7,782.14,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الجزيرة,أرض,تجاري,1,500000,731.56,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الصالحية,فيلا,سكني,5,5800000,1501.42,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,اللؤلؤ,أرض,تجاري,3,4063929.48,1115.01,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النهضة,فيلا,سكني,1,2960000,500,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,بني مالك,أرض,سكني,5,4266146,1622.81,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,جرول,أرض,سكني,1,2916664.8,257.95,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الشهداء الشمالية,أرض,تجاري,1,100000,81,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الخضراء,شقة,سكني,5,2875000,814.33,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الصحيفة,أرض,سكني,3,835658,409.21,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,العقيق,أرض,سكني,1,500000,620,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الأمير فواز الجنوبى,شقة,سكني,1,350000,142.36,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,أم السلم,أرض,تجاري,1,242352,134.64,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,مثملة,أرض,سكني,2,1100000,2111.25,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,البغددية الشرقية,أرض,سكني,1,517874,151.76,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,المنتزهات,أخرى,أخرى,5,4471296.5,1034.32,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الرحمانية,أرض,تجاري,4,10042000,1800.44,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,معشي,دور,سكني,4,3670000,1009.54,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,القطبية الغربية,شقة,سكني,2,700000,300.09,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,طيبة,أرض,تجاري,4,16400000,4337.59,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الخمرة,أرض,سكني,2,1040000,800,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النخيل,أرض,سكني,2,4800000,1475,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,الياسمين,أرض,سكني,1,1240000,480,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الشراع,فيلا,سكني,4,9700000,1593,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,خليص,أخرى,شقة,سكني,2,985000,414.84,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النزلة الشرقية,أخرى,أخرى,1,844375,193,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,السنابل,فيلا,سكني,1,2590868,308,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الجامعة,أخرى,أخرى,2,1494009,330,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,طيبة,فيلا,سكني,2,1586000,621.38,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,السلامة,أخرى,أخرى,2,6630000,1138.455,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,مدائن الفهد,أرض,تجاري,2,1590209,563.27,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,العقيق,أرض,سكني,2,445000,271.05,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النسيم,أخرى,أخرى,1,300000,85.23,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,العدل,أرض,سكني,4,4760000,2596,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الطائف,مسرة,أرض,تجاري,1,900000,900,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,النهضة,فيلا,سكني,5,27909000,3130,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,جدة,الكندرة,أخرى,أخرى,1,681291.8,241.01,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,مكة المكرمة,الهنداوية,أرض,سكني,2,355154.02,317.76,NULL,NULL,NULL
2025,2,الربع الثاني ,مكة المكرمة,الخرمة,أخرى,أرض,زراعي,1,50000,1230.78,NULL,NULL,NULL
