السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,3,الربع الثالث,مكة المكرمة,الطائف,أخرى,أخرى,أخرى,1,290000,186.72,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الفلاح,أرض,سكني,5,4953195.13,3018,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,القلت,أرض,سكني,4,2580000,1653.33,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الزهور,أرض,سكني,3,1800000,1955.68,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,بحرة,أخرى,شقة,سكني,1,461700,133.34,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الفضيلة,أرض,سكني,3,2900000,1791,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,القرارة الجديد,أرض,تجاري,2,900000,1133.41,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,المجد,فيلا,سكني,3,520000,877.8,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,مريخ,أخرى,أخرى,3,1250000,157.44,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,القرينية,أرض,تجاري,3,4855000,1960.78,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,رابغ,أخرى,فيلا,سكني,1,1250000,536.3,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,النزهة,أخرى,أخرى,3,1437490,569.96,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,النزلة اليمانية,أرض,تجاري,1,1900000,450,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,السلام,شقة,سكني,1,500000,159.01,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,ضاحية العرفاء,أرض,سكني,2,300000,1051.56,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,السداد,شقة,سكني,2,1045000,232.96,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,البساتين,شقة,سكني,1,1200000,262.03,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,العرفاء الغربية,أرض,سكني,4,2100000,2116,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,العقيق,أرض,سكني,1,1100000,900,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,العرج الأسفل,أرض,سكني,1,50000,2019.94,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,البوادي,أرض,سكني,2,380000,1368.81,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,أبحر الجنوبية,شقة,سكني,5,8050000,1051.672,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,القرارة الجديد,فيلا,سكني,1,330000,319.31,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الرحاب,أرض,تجاري,1,6000000,999,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الواسط,فيلا,سكني,1,800000,370.11,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الغدير,فيلا,سكني,2,865000,727.85,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,أبحر الشمالية,دوبلكس,سكني,3,9321700,1433.96,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,السلام,فيلا,سكني,3,3970015,1200,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,ميسان,أخرى,أرض,زراعي,2,570000,4650.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الهدا,أرض,زراعي,4,16180000,27129.79,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,النزهة,فيلا,سكني,1,5340000,580.43,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,السلامة,فيلا,سكني,1,3000000,875,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الريان,فيلا,سكني,1,4300000,690,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الملك فهد,فيلا,سكني,2,1600000,800,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,شعب عامر ,أرض,تجاري,1,400000,600,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,السبيل,أخرى,أخرى,3,1988673,602.81,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الصفوة,فيلا,سكني,4,3750000,1592.75,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الوكرة,أرض,سكني,1,500000,1137.48,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,السلامة,دوبلكس,سكني,1,1000000,441.92,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,السليمانية,أرض,سكني,2,1668000,602,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الواسط,دوبلكس,سكني,4,3334550,1413.96,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الخزامى,أرض,سكني,1,1000000,2560,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الريان,دور,سكني,1,1065000,340.17,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,النوارية,فيلا,سكني,1,1951200.98,690,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الحطيم,أرض,سكني,1,450000,625.9,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,أخرى,دوبلكس,سكني,2,1450022,755.565,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الرويس,شقة,سكني,2,1623999.88,225.11,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,بني مالك,أخرى,أخرى,1,405462.97,114.67,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,البغددية الشرقية,أرض,سكني,1,888800,217.04,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,السر,أرض,سكني,2,1800000,2539.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الروضة,أرض,تجاري,5,140717200,19598.73,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الخالدية,شقة,سكني,1,720000,228.42,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,بحرة,أخرى,أخرى,أخرى,2,1172000,447.82,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,العسيلة,شقة,سكني,1,540000,127.88,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الشبيكة الجديد,أرض,سكني,4,2320000,2857,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الخالدية,أرض,سكني,4,17222750,3084.31,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,العوالي,فيلا,سكني,3,8370000,2309.36,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الساحل,أرض,سكني,2,1643000,1535,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,تربه,أخرى,أرض,زراعي,2,745000,24963.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الفرقان,أرض,سكني,1,1000,450.57,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,مدائن الفهد,أرض,تجاري,4,28272930,4719.64,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,قباء,أرض,سكني,2,2277500,1485.85,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,القريات,أرض,سكني,3,1888989,348.79,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الرغامة,أرض,تجاري,4,5010175,4943.41,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,المليساء,أرض,سكني,2,2217255.38,1158.45,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الرصيفة,شقة,سكني,3,1960000,618.8,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,غليل,أرض,تجاري,1,798873,169.52,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الوادي,أرض,سكني,4,15467875,9962,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الأجواد,أرض,تجاري,1,2500000,510,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الخرمة,أخرى,أرض,زراعي,1,1000,662720,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الخرمة,أخرى,أرض,تجاري,2,235000,1020.9,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الوفاء,دوبلكس,سكني,3,2285000,935.31,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,شهار,أرض,سكني,1,38500000,35577.1,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,النزهة,فيلا,سكني,1,830000,465,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,ضاحية الإسكان,أرض,تجاري,1,200000,450,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الحمراء,فيلا,سكني,2,11000000,1459.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,رابغ,أخرى,شقة,سكني,1,400000,200.97,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,العرفاء الغربية,أرض,تجاري,1,50000,583,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,العزيزية,أرض,سكني,1,1350000,500,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,جبرة,دوبلكس,سكني,1,2000000,1190.91,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الجامعة,أخرى,أخرى,2,1746105.5,337.41,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الشرفية,أرض,سكني,5,13193214,2205.55,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الشراع,أرض,تجاري,2,8020000,1635,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الصواري,أرض,تجاري,4,7949865,2240.47,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,بترومين,أرض,تجاري,1,542157,94.67,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,السنابل,أرض,تجاري,1,1500000,811.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,السامر,شقة,سكني,5,2949500,812.785,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الروابي,أرض,سكني,4,7864997,2091.27,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,المحجر,أخرى,أخرى,1,931045.3,410,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الهجرة,فيلا,سكني,3,1817000,2687.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الخليج,أرض,سكني,2,740000,1800,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الواحة,أخرى,أخرى,3,2124350,159.69,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,البغدادية الغربية,شقة,سكني,4,1680000,602.48,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,أخرى,أرض,زراعي,2,1850000,60413.05,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الفرقان,فيلا,سكني,2,2750000,1520,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الشوقية,أرض,سكني,2,3300000,1154,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الشامية الجديد,أرض,تجاري,2,2464572,1078.81,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,البساتين,فيلا,سكني,2,8850000,888.3,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,ريحه,دوبلكس,سكني,1,850000,316.9,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,حارة الباب الجديد,شقة,سكني,2,1321362,421.3,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,العقيق,شقة,سكني,1,585000,209.61,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,طيبة,أرض,سكني,3,2027840,2027.31,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,العوالي,أرض,تجاري,1,46455786,9988,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,المرجان,أرض,تجاري,5,24600000,2177.96,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,النخيل,شقة,سكني,2,820000,335.78,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,المليساء,دور,سكني,1,860000,360.89,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الجموم,أخرى,أرض,تجاري,5,4138721,3501.6,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,النزهة,أرض,تجاري,2,13625000,1658,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الواحة,فيلا,سكني,1,1334500,462.73,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,العرضيات,أخرى,أرض,تجاري,1,700000,726.55,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,النخيل,أرض,سكني,4,136000000,12877.32,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,المقام,أخرى,أخرى,3,2016456,590.59,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الحمدانية,دوبلكس,سكني,2,3100000,939.62,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الجال,شقة,سكني,3,1914490,567.64,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الخالدية,فيلا,سكني,2,5400000,936.72,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,العدل,أخرى,أخرى,1,624279,260.52,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الشرفية,فيلا,سكني,1,7223926,734.61,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,العمرة,أخرى,أخرى,3,1793279.75,578.55,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,حارة الباب الجديد,فيلا,سكني,3,2816298,1765.75,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الصفوة,أرض,تجاري,4,2850000,2805,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الزاهر,أرض,سكني,2,1288492.4,671.92,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الربوة,دوبلكس,سكني,1,1450000,438.76,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الكوثر,أرض,سكني,1,1450000,768,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الخضراء,أخرى,أخرى,1,650000,208.42,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الهجلة الجديد,أرض,سكني,5,4810000,3121.84,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,المحمدية,فيلا,سكني,4,7615800,1582.52,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الياقوت,دوبلكس,سكني,2,2570000,674.58,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الفروسية,أرض,سكني,5,4620000,3295.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الثعالبة,أخرى,أخرى,1,491040,82.35,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,السنابل,أخرى,سكني,1,900000,100,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,المقام,فيلا,سكني,2,4030000,1023,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,قباء,أرض,تجاري,1,5200000,1427.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,البيعة,أرض,سكني,4,2396485,1600,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,اللؤلؤ,دوبلكس,سكني,1,1250000,200,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الكامل,أخرى,أرض,تجاري,1,20000,670,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,العدل,أرض,سكني,2,4100000,1636.89,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الصفاء,أرض,تجاري,2,10800000,1449.8,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الهنداوية,أخرى,أخرى,2,1483713,628.4,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,وادي جليل,أرض,سكني,1,210000,625,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,العشيرية,أرض,سكني,2,200000,600,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الهجلة الجديد,دوبلكس,سكني,5,6225000,2443.78,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الشرفية,أرض,تجاري,3,11477784,1767.9,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,المحمدية,شقة,سكني,2,2715000,392.57,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,النزهة,أرض,سكني,1,580000,402.31,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الجفيجف,شقة,سكني,2,1180000,397.09,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الرحاب,فيلا,سكني,1,4950000,945,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,السناح,فيلا,سكني,2,2022000,708.94,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الرويس,أرض,سكني,3,9043316,1367.12,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,النزلة الشرقية,أرض,سكني,5,20935120.5,5740.93,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الشهداء الشمالية,عمارة,سكني,1,680000,309.8,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الياقوت,أرض,تجاري,5,8516988.63,1940.72,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الزهراء,أرض,تجاري,3,20500000,3630.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الجامعة,أرض,تجاري,1,6477894.4,899.2,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الواحة,أرض,سكني,2,21529680,2649.71,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الحمراء,شقة,سكني,2,1215000,377.62,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,القدس,أرض,سكني,2,1495500,1002,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,السرورية,أرض,تجاري,1,8000000,5842,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,قباء,فيلا,سكني,3,2390000,757.01,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,النزهة,شقة,سكني,5,3622507,948.13,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,طوى,شقة,سكني,1,560000,184.52,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,أم حبلين الغربية,أرض,تجاري,2,4500000,1800,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الحمراء,أرض,سكني,1,2500000,505.05,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الزاهر,شقة,سكني,2,950000,222.99,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الصفوة,شقة,سكني,6,3343000,877.17,3805.219749,3814.33,3793.93
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,السلامة,شقة,سكني,13,7938300,2366.99,3151.88172,3387.3,2912.97
2025,3,الربع الثالث,مكة المكرمة,جدة,المروة,فيلا,سكني,5,17531105.35,2911.4,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,العبير,أرض,تجاري,1,425000,437.5,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الشراع,دوبلكس,سكني,2,3480000,586.21,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,أخرى,أرض,زراعي,1,1000000,69888.26,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الزهور,أرض,تجاري,2,59193,1788.86,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,أخرى,شقة,سكني,101,55461388,20556.587,2570.835231,2830.15,2354.08
2025,3,الربع الثالث,مكة المكرمة,جدة,الفيحاء,شقة,سكني,116,86611817.64,21359.82,3995.290819,4506.81,3580.25
2025,3,الربع الثالث,مكة المكرمة,الطائف,شبرا,أخرى,أخرى,4,610000,83.74,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,العدل,شقة,سكني,2,1020000,234.31,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,البوادي,أرض,سكني,11,25826820,6018.75,4589.700057,4872,4285.71
2025,3,الربع الثالث,مكة المكرمة,جدة,المروج,أرض,تجاري,1,880000,900,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,المجد,أرض,سكني,22,6272000,15342,431.8867118,466.67,421.05
2025,3,الربع الثالث,مكة المكرمة,جدة,أم حبلين الغربية,شقة,سكني,27,13757388.87,4770.7,2901.733718,3370.49,2640.38
2025,3,الربع الثالث,مكة المكرمة,الطائف,الربوة,أرض,سكني,2,1290000,494.37,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,العرضيات,أخرى,أرض,سكني,4,2260000,1983,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الفيصلية,أرض,سكني,4,5220844,3298.44,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الرحاب,شقة,سكني,1,610000,267.13,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,التعاون,أرض,تجاري,1,3452800,1335,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الحلقة الشرقية,دوبلكس,سكني,3,3975000,1387.44,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,رنية,أخرى,أرض,سكني,20,239000,9502.09,22.09640909,62.38,8.06
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الشامية الجديد,فيلا,سكني,1,1000000,313.2,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الجامعة,أرض,سكني,8,9697616.1,2169.84,4367.774723,5250,3937.98
2025,3,الربع الثالث,مكة المكرمة,جدة,المنارات,أرض,تجاري,8,160691942.2,128228.92,2673.269098,2750,2552.96
2025,3,الربع الثالث,مكة المكرمة,جدة,الواحة,شقة,سكني,105,56803831.82,15661.48,3547.950609,4002.67,3162.15
2025,3,الربع الثالث,مكة المكرمة,جدة,القرينية,فيلا,سكني,15,21178512.24,5859.16,2854.842252,3472.22,2250
2025,3,الربع الثالث,مكة المكرمة,القنفذة,أخرى,شقة,سكني,5,2094134,879.43,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,مدائن الفهد,شقة,سكني,13,4921000,1832.5,2786.689011,3170.73,2434.32
2025,3,الربع الثالث,مكة المكرمة,جدة,مدائن الفهد,فيلا,سكني,17,56880717.76,16184.93,4514.528745,5265.99,3536.66
2025,3,الربع الثالث,مكة المكرمة,جدة,البحيرات,أرض,تجاري,5,10090000,5070.53,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الهجلة الجديد,شقة,سكني,3,1709000,540.36,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الرحبة,دوبلكس,سكني,9,8167482,3363.24,2255.174353,2396.39,2118.64
2025,3,الربع الثالث,مكة المكرمة,الطائف,الكدى,فيلا,سكني,3,3534766.76,1024.2,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الورود,شقة,سكني,27,23998894.83,5670.19,4189.57275,4714.73,3777.53
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,وادي جليل,شقة,سكني,6,3663327,1051.21,3484.866963,3870.45,2630.17
2025,3,الربع الثالث,مكة المكرمة,جدة,السنابل,أرض,سكني,7,14846090.17,3045.52,3654.389314,4060.91,2996.55
2025,3,الربع الثالث,مكة المكرمة,جدة,الصواري,أرض,سكني,23,32510480.9,11044.23,3040.628849,4848,2021.05
2025,3,الربع الثالث,مكة المكرمة,جدة,الغدير,أرض,سكني,23,9920000,10278.79,1097.551751,1134.92,1023.36
2025,3,الربع الثالث,مكة المكرمة,جدة,الخمرة,فيلا,سكني,3,2760000,600,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,النعيم,أرض,تجاري,3,10122305,1889,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الحمدانية,أرض,سكني,3,3569261,1642.55,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,القرينية,دوبلكس,سكني,2,1901700,441.66,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,مكة المكرمة,الفلق الجديد,فيلا,سكني,8,7925000,4654.3,1895.579681,3019.88,1200
2025,3,الربع الثالث,مكة المكرمة,الطائف,القديرة,أرض,سكني,1,800000,939.13,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,الكدى,دوبلكس,سكني,2,2100000,691,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الرغامة,شقة,سكني,49,25250242.83,7777.79,3180.404522,3651.3,2747.83
2025,3,الربع الثالث,مكة المكرمة,الطائف,الشهداء الشمالية,أخرى,أخرى,1,100000,73.44,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,الطائف,معشي,أرض,سكني,2,510000,217.49,NULL,NULL,NULL
2025,3,الربع الثالث,مكة المكرمة,جدة,الفرقان,أرض,سكني,13,4335000,5631.25,812.5588697,900,733.33
2025,3,الربع الثالث,مكة المكرمة,جدة,البشائر,أرض,سكني,14,9460000,5972.65,1571.2,1696,1520
2025,3,الربع الثالث,مكة المكرمة,جدة,النسيم,أخرى,أخرى,1,600000,169.43,NULL,NULL,NULL
