السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,العمارية,قطعة أرض-سكنى,9,19069847.25,3578.82,4543.844474,11700.77,2913.38
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الغدير,قطعة أرض-سكنى,107,52500700,53362.77,993.3337738,1083.33,888.89
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الربوه,قطعة أرض-سكنى,61,105006036.2,28996.65,4058.638979,5128.21,2633.05
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الزمرد,قطعة أرض-سكنى,24,21746311.51,15606.51,1531.929775,1733.56,640
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,جبل النور,قطعة أرض-سكنى,15,9205574,9387.86,1003.429919,1800,403.25
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,كدي,قطعة أرض-سكنى,4,13140000,3698.58,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,النزهة,قطعة أرض-سكنى,21,19135785.22,14909.78,2017.804196,2438.96,1408.77
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,البساتين,قطعة أرض-سكنى,14,32975388.8,7076.901,4939.306201,6730.77,2037.45
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الهجلة الجديد,قطعة أرض-سكنى,29,742785000,53703.8,882.5653232,1111.11,560
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,وادي جليل,قطعة أرض-سكنى,12,11190000,4852.862,1820.727909,2444.69,647.46
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الكندرة,قطعة أرض-سكنى,27,48933330.3,12593.12,4275.922414,6138.51,3215.07
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الكوثر,قطعة أرض-سكنى,2,2700000,1369.32,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العزيزية,قطعة أرض-سكنى,37,1260803595,565771.25,3719.289717,7311.83,2333.33
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العمرة,قطعة أرض-سكنى,38,30252570.35,22710.65,1434.35053,1666.67,1111.11
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العوالي,قطعة أرض-سكنى,6,15800000,7711.63,1984.192599,2222.22,1624.6
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,جرهم,قطعة أرض-سكنى,1,300000,32.62,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النخيل,قطعة أرض-سكنى,8,19964596.67,7699.37,2633.398071,2910.05,2572
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الخمرة,قطعة أرض-سكنى,26,26566626.25,11880.5,2095.097093,4400,1500
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرحاب,قطعة أرض-سكنى,7,31864655,6814.25,4797.927461,5000,4266.67
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الرياض,قطعة أرض-سكنى,95,57838687.76,59538.97,1039.568214,1128,864.87
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السرورية,قطعة أرض-سكنى,14,40765271,41956.13,1367.823665,1500,1300
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الشرفية,قطعة أرض-سكنى,37,89899198,25527.38,3404.703287,5012.31,2724.16
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصحيفة,قطعة أرض-سكنى,20,147890308.9,9804.71,4512.811427,5200,3864.18
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النعيم,قطعة أرض-سكنى,32,92410541.72,17144.95,5759.127768,6300,5194.81
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,السلامة,قطعة أرض-سكنى,58,291950618.7,41714.59,6556.216418,8189.11,5272.73
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,العدل,قطعة أرض-سكنى,11,52028832.9,27733.06,1773.628197,2579.01,1619.17
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,العشيرية,قطعة أرض-سكنى,2,1427454,1695.5,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بني مالك,قطعة أرض-سكنى,63,124963259.7,34498.74,3407.678427,4589.17,2487.35
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,البيبان,قطعة أرض-سكنى,1,2775640,484.29,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,التنعيم,قطعة أرض-سكنى,5,3432500,2755.04,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الصفوة,قطعة أرض-سكنى,95,62982140,69961.1386,867.9580574,1000,735.54
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفضل,قطعة أرض-سكنى,165,209354052.2,81899.4,2948.950875,3978.56,2237.68
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,اللؤلؤ,قطعة أرض-سكنى,34,45266225,18110.74,2558.710688,2833.33,2348.48
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الضيافة,قطعة أرض-سكنى,1,10000000,963,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,العكيشية,قطعة أرض-سكنى,7,3350000,4824.86,550.5112414,661.57,473.17
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفلاح,قطعة أرض-سكنى,51,31922501.14,21609.69,1528.093672,1754.39,1403.2
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المروج,قطعة أرض-سكنى,21,12788000,13970.17,966.9050624,1077.2,888.89
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المحمدية,قطعة أرض-سكنى,35,99349037.64,17236.435,5810.746639,8049.64,5000
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المنار,قطعة أرض-سكنى,20,35167732.91,10994.67,3109.999431,3749.55,2516.22
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,المنتزهات,قطعة أرض-سكنى,345,370787287.8,114156.44,3354.675675,4531.16,2476.99
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الندى,قطعة أرض-سكنى,262,97614080,179417.18,562.0856536,624.48,475.25
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,النسيم,قطعة أرض-سكنى,6,19154586,2270,8438.143612,11000,5400
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الهجره,قطعة أرض-سكنى,12,35000923,7755.38,4494.666023,4800,4000
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الهنداوية,قطعة أرض-سكنى,43,95581289.64,16092.3,3940.867595,5788,2544.5
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النزلة الشرقية,قطعة أرض-سكنى,22,27341027.25,8466.8,3108.210177,4749.3,2626.14
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النزلة اليمانية,قطعة أرض-سكنى,48,158892951,30961.92,3447.736334,4961.67,2863.86
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,خارج حدود الاحياء,قطعة أرض-سكنى,7,346000,4275.05,50.65404503,88.52,16
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,النور,قطعة أرض-سكنى,41,35236052.63,21126.5,1480.806438,1666.67,1333.33
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بلدة ثول,قطعة أرض-سكنى,5,1410000,2060,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,قباء,قطعة أرض-سكنى,5,9982000,6253.47,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الجامعه,قطعة أرض-سكنى,3,5179075,1517.58,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الخضراء,قطعة أرض-سكنى,12,15817702,11216.9,1585.10413,1880,1007.33
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الخنساء,قطعة أرض-سكنى,1,200000,282.82,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الراشدية,قطعة أرض-سكنى,18,11106728,8213.47,1353.010323,1576.14,1199.88
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,بلدة ذهبان,قطعة أرض-سكنى,138,66697588.85,86148.87,717.350491,893.33,555.31
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,مريخ,قطعة أرض-سكنى,45,71974400,29962.7,2253.014391,3700,2075.18
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الكعكية,قطعة أرض-سكنى,2,2400000,960,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,النوارية,قطعة أرض-سكنى,21,27127710.93,79887,1136.992935,1874.06,542.93
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الأمير فواز الشمالى,قطعة أرض-سكنى,2,2400000,1130.6,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الروضة,قطعة أرض-سكنى,52,306275815.4,79548.8075,6479.546541,7792.21,4160.91
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الشاطئ,قطعة أرض-سكنى,19,78177132.16,13627.44,6129.9067,7407.41,4577.52
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفروسية,قطعة أرض-سكنى,24,20312000,14035.45,1510.057388,1750,1333.33
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الفيصلية,قطعة أرض-سكنى,45,132390615.3,36897.2,3978.519512,4857.74,2366.48
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,الهدا,قطعة أرض-سكنى,8,8480309.34,3533,2151.776232,4384,1200
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,جوهرة ثول,قطعة أرض-سكنى,70,15649500,45227,345.7185606,400,311.11
2024,4,الربع الرابع,20244,مكة المكرمة,جدة,طيبة,قطعة أرض-سكنى,42,43636590.74,27500.4,1607.956205,1915.54,1216.67
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الزاهر,قطعة أرض-سكنى,9,11041626,4532.67,2369.485251,2810.96,2011.86
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الزهراء,قطعة أرض-سكنى,4,11845643,2351.74,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,السليمانية,قطعة أرض-سكنى,4,34045771.8,488.29,NULL,NULL,NULL
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,الشرائع,قطعة أرض-سكنى,88,74904729.91,42884.79,1648.257541,2180.25,1300
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,المسفلة,قطعة أرض-سكنى,10,33062201,8539.5,2410.141071,2750,782.4
2024,4,الربع الرابع,20244,مكة المكرمة,مكة المكرمة,ريع اذاخر,قطعة أرض-سكنى,1,800000,382.59,NULL,NULL,NULL
