السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الزهرة,قطعة أرض-سكنى,17,10235000,10230.26,855.9312452,927.32,752
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,السـد,قطعة أرض-سكنى,7,3955000,2459.97,1971.830986,2200,1428.57
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,السـلام,قطعة أرض-سكنى,11,9047501,7288.92,1050.010343,1184.02,904.96
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الرانوناء,قطعة أرض-تجارى,11,18512905.97,6985.49,2086.638932,2615.51,1659.78
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,السـلام,قطعة أرض-تجارى,11,12025248,7513.46,1478.766663,1523.81,1428.57
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الـقـبلـتين,قطعة أرض-تجارى,1,4086849,569.02,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,جشم,قطعة أرض-تجارى,6,9626147,3001.34,2622.180947,3000,2481.21
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,رهـط,قطعة أرض-تجارى,2,4824745.06,2388.22,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,عروة,قطعة أرض-تجارى,3,16052330,2880.08,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ورقان,قطعة أرض-تجارى,4,6565427.6,3893.09,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العاقول,قطعة أرض-سكنى,46,28922798,19690.47,1701.857104,1904.76,992.7
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العصبة,قطعة أرض-سكنى,11,14369250,2972.25,5682.924401,6867.64,4566.78
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العـيـون,قطعة أرض-سكنى,4,2579642.26,1869.64,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الفريش,قطعة أرض-سكنى,1,150000,13722.68,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المندسة,قطعة أرض-سكنى,36,6814500,31449.41,212.6900666,240.1,184.78
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المليليح,قطعة أرض-سكنى,1,1610000,30000,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,جبل عير,قطعة أرض-سكنى,15,9212700,10402.62,806.5772561,875,736.67
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ذو الحليفة,قطعة أرض-سكنى,11,8817314.36,5728.03,1358.014465,1400,1337.5
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,شـظاة,قطعة أرض-سكنى,13,8951649,6071.071,1367.973656,1902.86,1000
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,بنى حارثة,قطعة أرض-سكنى,1,1000000,201.92,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,جبل أحــد,قطعة أرض-سكنى,11,7820546,3550.01,2220.871173,3917.22,1400.08
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,سكة الحديد,قطعة أرض-سكنى,6,3014918,3106.48,832.0475435,969.41,781.45
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,طيبة,قطعة أرض-سكنى,10,9839674,5675.37,3055.473999,3965.52,1166.67
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجمعة,قطعة أرض-سكنى,1,1600000,580.6,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الرمـانة,قطعة أرض-سكنى,23,12681109.73,16387.19,812.6586782,1000,500
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الشهباء,قطعة أرض-سكنى,2,932536,888.13,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,العنابس,قطعة أرض-سكنى,8,14638787,3129.89,3751.726176,6626.91,2000
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الغـراء,قطعة أرض-سكنى,2,1750000,1078.5,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الفتح,قطعة أرض-سكنى,4,4055840,1209.31,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المغيسلة,قطعة أرض-سكنى,8,36899572,2925,7144.306701,12880.07,2000
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,قربان,قطعة أرض-سكنى,3,1960000,1052.4,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,كتانة,قطعة أرض-سكنى,1,370000,377.11,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,البركـة,قطعة أرض-سكنى,4,2648559,1624.41,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الخاتم,قطعة أرض-سكنى,9,17852358,3534.04,4557.047588,6411.43,3200
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الرانوناء,قطعة أرض-سكنى,34,25588173.68,19605.27,1464.027965,1700,1142.86
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,السيح,قطعة أرض-سكنى,6,8150000,1449.26,3361.634271,3974.88,2484.82
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الـقـبلـتين,قطعة أرض-سكنى,3,3263350,1569.23,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,النخيل,قطعة أرض-سكنى,1,100457.5,154.55,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,جشم,قطعة أرض-سكنى,25,30801682,11616.59,2120.515,2751.28,1779.09
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,عروة,قطعة أرض-سكنى,3,2044000,1421.29,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وادي البطان,قطعة أرض-سكنى,117,38632730.95,60559.15,425.903172,988,140
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,ورقان,قطعة أرض-سكنى,10,4998000,7800.44,750.1535145,918.03,626.7
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,وعيـرة,قطعة أرض-سكنى,2,1145000,1546.74,NULL,NULL,NULL
