السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الربع الثاني ,الشرقية,الدمام,النزهة,فيلا,سكني,5,8393750,3133.75,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الثقبة,فيلا,سكني,2,800000,651.16,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العزيزية,شقة,سكني,1,342652.35,157.95,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,العزيزية,فيلا,سكني,4,3850000,1630.18,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المنتزة,أخرى,أخرى,2,451000,296.12,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقيق,دوبلكس,سكني,1,700000,229.8,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدوحة الجنوبية,أرض,تجاري,1,35000000,2100,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,طيبة,أرض,تجاري,3,4000000,1718.37,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,النخيل,أرض,سكني,1,937572,815.28,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخبرالشمالية,أخرى,أخرى,1,950000,244.17,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الصناعية,أرض,تجاري,2,96696.43,940,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,التحلية,أرض,تجاري,2,4450000,1950,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,النرجس,أرض,سكني,4,2805182,1707.62,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,المدراس في محافظة القطيف,أرض,سكني,2,1185000,575.22,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المنار,أخرى,أخرى,2,1200000,479.05,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرقيقة,شقة,سكني,1,550000,177.97,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,البادية,فيلا,سكني,4,2195000,998.67,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,التحلية,فيلا,سكني,1,1100602,881.7,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخالدية الجنوبية,أرض,سكني,3,2500000,944.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الفيحاء,أرض,تجاري,1,10000,640,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الغدير,أرض,سكني,1,1350000,398.93,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الحمراء,أرض,سكني,4,12143828,4258.51,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,العزيزية,فيلا,سكني,1,1200000,345,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,القديح,أرض,تجاري,1,900000,685.7,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدوحة الجنوبية,أخرى,أخرى,4,2202918.19,870.17,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الحمراء,أرض,سكني,3,8790623,3336.37,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,طيبة,أرض,سكني,3,3237845,1879.34,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,منسوبي التعليم الأول,أرض,تجاري,1,925000,230,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الرجاء,أرض,سكني,1,600000,799.18,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الراكة الجنوبية,فيلا,سكني,2,1740000,890.6,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العليا,أخرى,أخرى,3,3427240,674.14,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,أخرى,أرض,تجاري,2,193000,1090,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المعلمين,أرض,سكني,1,135000,108.26,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العدامة,أرض,سكني,2,683000,372.58,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الدريدي في محافظة القطيف,أرض,سكني,1,300000,567.43,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الجوهرة,أرض,سكني,1,25000,500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القصور,أرض,تجاري,1,22000000,4628,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,طيبة,أخرى,أخرى,3,2340315,1119.51,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,ضاحية الملك فهد,فيلا,سكني,3,2620593,1365.92,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقيق,شقة,سكني,1,800000,216.99,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المنار,دوبلكس,سكني,2,2500499,828.93,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الامواج,فيلا,سكني,4,4361000,1402.74,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الريان,أخرى,أخرى,1,655000,204.99,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الفيصلية,أرض,تجاري,1,600000,500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفنار,فيلا,سكني,1,1,885.57,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,هجر,أرض,سكني,1,1850000,700.06,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخزامى,فيلا,سكني,1,850000,550,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخزامى,شقة,سكني,1,515000,154.8,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,البحيرة,مبنى,تجاري,1,7000000,869.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الشعلة,مبنى,تجاري,1,1345475,2187.18,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المريكبات,أرض,سكني,4,7683001.65,4724,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,منسوبي التعليم الثاني,شقة,سكني,5,2809600,832.14,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العزيزية,فيلا,سكني,1,1600000,375,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجامعيين,أرض,سكني,1,2184000,1560,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدانة,أرض,سكني,1,2200000,321.71,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الروضة في محافظة القطيف,فيلا,سكني,1,405000,805,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,السوق,أرض,سكني,3,10830000,1105.57,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,بقيق,أخرى,أخرى,أخرى,1,420000,258.51,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الحزام الأخضر,أرض,سكني,4,4500000,1500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الجسر,شقة,سكني,4,4390000,1018.18,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,ضاحية الملك فهد,أرض,سكني,5,3935000,2663.48,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,الحمراء,شقة,سكني,5,2883000,805.71,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخضرية,أخرى,أخرى,1,1200000,700,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,القديح,أرض,سكني,1,783000,195,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الاندلس في محافظة القطيف,أرض,سكني,2,3150000,1282.69,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الكوثر,فيلا,سكني,1,800000,437.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجوهرة,أرض,سكني,1,3024000,1200,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخدمات المساندة,أرض,سكني,4,12563838,17948.34,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المزروعية,أخرى,أخرى,1,300000,199.23,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,العليا,أرض,سكني,1,70000,1437,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الصدفة في محافظة القطيف,أرض,سكني,3,2790000,709.92,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرابية,فيلا,سكني,1,820000,410.53,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المنار,أخرى,أخرى,1,813740,365.43,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الجامعيين,فيلا,سكني,1,800100,614.25,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,طيبة,أرض,تجاري,3,9008215.2,3413.82,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النهضة,أرض,سكني,1,1764000,735,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,المروج,أرض,تجاري,1,1500000,1050,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفردوس,شقة,سكني,5,2680654,788.69,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المهندسين,أرض,سكني,2,1201000,1252,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيصلية,شقة,سكني,1,970000,262.87,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,اللؤلؤ,دوبلكس,سكني,2,3050000,995.31,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,أخرى,فيلا,سكني,3,4402638,1125.66,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدانة الجنوبية,فيلا,سكني,1,2000000,505,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الشعلة,أخرى,أخرى,2,19100692.7,3582.39,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجامعة,شقة,سكني,4,3031495,590.69,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,راس تنورة,أخرى,أرض,تجاري,1,250000,851.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخفجي,أخرى,دوبلكس,سكني,2,2150000,907.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,القدس,أرض,سكني,3,3100000,1330,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الريان,أرض,سكني,5,2923000,2200,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,مدينة العمال,فيلا,سكني,1,655000,370.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المرقاب,أرض,سكني,1,560000,315,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الثليثية,أرض,سكني,2,870000,252.2,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,غرناطة,أرض,سكني,1,500000,525,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,غرناطة,أرض,سكني,2,1050000,825,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,أخرى,دور,سكني,2,40000,114.69,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الفيحاء,أخرى,أخرى,1,200000,178.11,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,غرب النابية,أرض,تجاري,1,600000,545.74,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,عنك,أرض,تجاري,2,4878000,1084,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,أبو معن في محافظة القطيف,أرض,سكني,4,2850000,1465.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الفردوس,أرض,سكني,1,350000,330,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرويضة,أرض,سكني,2,1590000,904.14,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الثقبة,فيلا,سكني,1,1200000,325.58,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرابية,أرض,تجاري,1,400000,678.04,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الربيعية في محافظة القطيف,أرض,سكني,2,3100000,1343.42,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العدامة,فيلا,سكني,4,3293305.81,762.22,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجامعة,أخرى,أخرى,1,380000,130.83,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,فليج,أرض,سكني,2,199000,1000,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الراكة الجنوبية,دوبلكس,سكني,1,885000,210.72,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,أخرى,أخرى,أخرى,2,1414000,591.01,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الناصرة,أرض,سكني,1,1012000,200,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,النعيرية,أخرى,أرض,تجاري,2,240000,1224,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الثقبة,أرض,تجاري,3,6240000,976.74,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الهدا,أرض,سكني,2,950000,700.32,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,شاطىء القطيف بتاروت في محافظة القطيف,أرض,سكني,3,3156250,1189,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الرابية,أرض,تجاري,1,1400000,784.95,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخضرية,أرض,سكني,1,1300000,466.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخدمات المساندة,أرض,تجاري,2,6607083,9438.69,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الصقور,أرض,تجاري,1,1000000,400,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الثقبة,أخرى,سكني,1,489000,114.38,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقيق,أرض,تجاري,2,2000000,824,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرويضة,أرض,سكني,3,3016000,2056.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الجامعيين,شقة,سكني,4,2331500,746.04,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النزهة,فيلا,سكني,4,7200000,1257.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الزهور,أرض,سكني,4,4840000,2956.03,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الثليثية,أرض,سكني,2,895000,416.11,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المزروع الاول,أرض,تجاري,1,1750000,770,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,البندرية,أرض,سكني,3,2265000,820,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,طيبة,أرض,سكني,4,7455243.04,1671,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الامواج,دوبلكس,سكني,3,3224431,675.05,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الخالدية,شقة,سكني,1,434588.68,185.77,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,النهضة,أخرى,سكني,1,5700000,1397.23,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الدانة,دوبلكس,سكني,4,2798000,967.67,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الشراع,دوبلكس,سكني,5,4687000,1395.18,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجوهرة,أخرى,أخرى,3,1350000,673.36,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الجامعيين,أرض,تجاري,2,1234814.1,1485,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,النسيم,أرض,تجاري,1,592300,359,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الرضا في محافظة القطيف,شقة,سكني,1,850000,200.8,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الريان,أرض,تجاري,3,1210000,1500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القصور,أرض,سكني,1,1400000,294.8,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الفيحاء,أرض,تجاري,1,1000,540,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,التعاون,أرض,تجاري,1,8000000,9210.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الناصرية,أرض,تجاري,1,10000000,11842,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,راس تنورة,أخرى,أرض,سكني,4,3181500,2262.51,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الخالدية,أرض,تجاري,3,1405000,1073.58,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الورود الثاني,أخرى,أخرى,1,380000,705,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,قرطبة,أرض,سكني,1,630000,600,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرابية,أخرى,أخرى,1,650000,640,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخضرية,أخرى,أخرى,4,7230000,2485.08,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الخضرية,مبنى,تجاري,1,5500000,1200,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخزامى,أرض,تجاري,1,8000000,5000,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,أخرى,أخرى,أخرى,4,5859062,2291.41,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الرقيقة,أرض,سكني,5,1840000,1723.47,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المنار,شقة,سكني,4,3157300,828.19,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الجامعيين,أخرى,أخرى,1,900602.5,271.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الرضا في محافظة القطيف,أرض,سكني,1,1192045,411.05,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الروابي,شقة,سكني,2,1650000,328.44,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,الخبرالشمالية,مبنى,تجاري,1,1200000,291.35,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,المروج,أرض,سكني,7,2579250,2882.4,1118.75975,1641.07,612.5
2025,2,الربع الثاني ,الشرقية,راس تنورة,أخرى,أرض,سكني,9,5675000,4465.19,1230.367089,1509.43,956.66
2025,2,الربع الثاني ,الشرقية,الدمام,الدوحة الجنوبية,أرض,سكني,2,5647380,1882.46,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,البادية,شقة,سكني,1,306500,124.77,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,البندرية,أرض,سكني,5,10785640,2240.54,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,بدر,دوبلكس,سكني,2,850000,668.8,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,اليرموك,أرض,تجاري,2,311502348.5,69250.52,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,الواحة,أرض,سكني,3,3118500,1732.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,المصيف في محافظة القطيف,أرض,تجاري,5,2400000,2384,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,المرقاب,شقة,سكني,1,512000,174.56,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الضباب,أرض,تجاري,1,44631640,44631.64,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,ضاحية الملك فهد,أخرى,سكني,1,431500.7,250,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الظهران,أرض,سكني,2,1968750,2187.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الربوة,أرض,سكني,9,20423872.51,15866.26,1420.417152,1571.11,750
2025,2,الربع الثاني ,الشرقية,القطيف,أخرى,فيلا,سكني,4,7305000,1910.91,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,العزيزية الثاني,أرض,سكني,4,3119680.15,1805,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,المحمدية,أرض,سكني,18,7493564,8367,610.2325177,1683.91,125.31
2025,2,الربع الثاني ,الشرقية,حفر الباطن,النخيل,أرض,سكني,11,8333922,8024.5,983.4221637,1477.94,498.46
2025,2,الربع الثاني ,الشرقية,الدمام,القصور,فيلا,سكني,1,1500000,300,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,النزهة,أرض,سكني,4,2778000,2246.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,أخرى,أخرى,أخرى,2,942128.27,439.22,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,اليمامة في محافظة القطيف,أرض,تجاري,2,1894000,627.64,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,غرب العزيزية,أرض,تجاري,2,1550000,1330,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الزهراء,شقة,سكني,1,750000,229.98,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,العروبة في محافظة القطيف,أرض,تجاري,1,3537684,700.82,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,أخرى,أرض,زراعي,4,980000,200000.9,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الصالحية,أرض,تجاري,1,500000,492.2,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,اللؤلؤ,فيلا,سكني,4,3987063,1663.39,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العنود,أرض,سكني,4,3502800,2213.38,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الصالحية,أخرى,أخرى,1,50000,78.34,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الطف,دوبلكس,سكني,1,1023000,273.32,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدواسر,أرض,سكني,5,10968800,1276.59,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,الملك فهد,أرض,سكني,1,600000,600,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,القادسية,أرض,سكني,1,300000,246.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الدانة الشمالية,أرض,سكني,1,3350000,575.2,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,أخرى,أخرى,أخرى,2,2561511.58,27647.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,السليمانية,أرض,سكني,64,4903794.18,43616.5,41.06328414,76.81,10.14
2025,2,الربع الثاني ,الشرقية,الدمام,الضباب,فيلا,سكني,1,800000,400,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,التلال,أرض,سكني,5,1298000,2175.5,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,أخرى,فيلا,سكني,2,1206820,669.72,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,العويمرية,أرض,سكني,1,450000,388.25,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,البحيرة,دوبلكس,سكني,1,2000000,538.98,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الفيصلية,أرض,سكني,11,2442680,4748,168.8596491,396.83,75
2025,2,الربع الثاني ,الشرقية,الدمام,أخرى,فيلا,سكني,2,3750000,858.1,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العليا,شقة,سكني,1,690000,116.16,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,مدينة العمال,أرض,سكني,4,1915000,1580.66,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,أحد,أرض,سكني,2,1040100,1025,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,أخرى,أخرى,أخرى,1,723077,234.02,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الربوة,أرض,تجاري,5,3730000,3325,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,الشعلة,أرض,تجاري,3,11020126.5,5406.9,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,العقيق,أرض,تجاري,1,1120000,500,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الاحساء,المزروع الاول,أرض,سكني,1,800000,300,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,أحد,أخرى,أخرى,4,2122497.33,980.43,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,أخرى,أرض,تجاري,10,18653352,9473.2,2600.785333,3000,2195.13
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الفيصلية,أرض,سكني,7,2042000,3528.01,224.2563156,312.5,107.5
2025,2,الربع الثاني ,الشرقية,القطيف,حزم في محافظة القطيف,فيلا,سكني,1,2225000,562.53,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الخبر,اللؤلؤ,فيلا,سكني,2,2030000,780.64,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,العروبة,شقة,سكني,2,1275000,367.09,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الجبيل,الحمراء,أخرى,أخرى,1,650000,220.4,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,الدمام,المزروعية,شقة,سكني,5,3015000,893.79,NULL,NULL,NULL
2025,2,الربع الثاني ,الشرقية,القطيف,الزهراء,أرض,سكني,9,14689126,4672.52,2653.512252,3750,2300
2025,2,الربع الثاني ,الشرقية,حفر الباطن,الريان,أرض,سكني,12,6954161.11,5054.5,1169.858059,2151.1,250
2025,2,الربع الثاني ,الشرقية,الخبر,البحيرة,أرض,سكني,6,7347291.67,3012.04,2850.765753,4200.54,1745.49
2025,2,الربع الثاني ,الشرقية,الجبيل,الجوهرة,شقة,سكني,1,330000,167.5,NULL,NULL,NULL
