السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,1,الربع الأول ,الشرقية,الاحساء,الوسيطة,أرض,سكني,1,25000,27.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,جوبا,أرض,سكني,2,1137000,936.7,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,عبدالله فؤاد,أرض,سكني,1,1096000,499.6,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النخيل,أرض,سكني,5,2263158,1982.52,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الخزامى,أرض,سكني,2,3000000,742.34,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الصدفة,أرض,تجاري,3,101393752,120219.23,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,القادسية,أرض,سكني,1,350000,254.6,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الإسكان الجنوبي,أرض,سكني,1,550000,518.75,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,البدور في محافظة القطيف,أرض,سكني,3,3337507,1058.8,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجوهرة,أخرى,أخرى,3,1230000,655.53,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الهدا,دوبلكس,سكني,1,1200000,396.34,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الرضا في محافظة القطيف,شقة,سكني,1,650000,183.93,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الزهور,فيلا,سكني,1,1900000,660,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,السوق,أرض,سكني,1,560000,135.96,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,المدراس في محافظة القطيف,أرض,سكني,1,250000,330.88,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أخرى,أرض,زراعي,4,18565825,84356.69,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الاندلس في محافظة القطيف,أرض,سكني,1,400000,285,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أخرى,شقة,سكني,2,1149000,358.84,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,هجر,أخرى,أخرى,1,500000,205.94,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الصدفة في محافظة القطيف,أرض,سكني,1,600000,250,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,أخرى,شقة,سكني,3,2243421.65,712.49,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,فليج,أرض,سكني,5,1220000,2000,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,النعيرية,أخرى,أرض,تجاري,4,1710769,3115.7,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,التلال,أرض,تجاري,2,926080,1480,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,المجيدية,أرض,تجاري,1,2642480,3000,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الصدفة في محافظة القطيف,أرض,سكني,2,2700000,666.6,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,العليا,أرض,سكني,2,1860000,615,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الخبر,أرض,سكني,1,950000,325.59,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الجوهرة,شقة,سكني,3,628300,201.9,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الصدفة,فيلا,سكني,3,7930000,1204.8,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,العزيزية,فيلا,سكني,4,3565000,1334.61,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,العزيزية,شقة,سكني,1,780000,188.35,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,سنابس في محافظة القطيف,فيلا,سكني,1,645000,282.15,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الجميمة,أرض,سكني,4,8936316,1285.34,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الروابي,أخرى,أخرى,1,490000,128.53,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أم الحمام,أخرى,أخرى,1,260000,93.82,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الصناعية الثانية,أرض,سكني,1,3714804,3910.32,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,صناعية الظهران,أخرى,أخرى,2,7607873,4664.57,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الشعلة,دوبلكس,سكني,3,3480000,1378.4,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,أحد,أخرى,أخرى,3,1084850,601.24,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الندى,أرض,سكني,5,5369723.46,3497.88,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الباطن,أرض,تجاري,4,1050000,2185,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,العقيق,أرض,سكني,5,3936848,2395.74,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الرمال,أرض,سكني,1,2250000,1382,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الخزامى,أرض,تجاري,2,21654756.36,11967.98,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,أخرى,دوبلكس,سكني,1,950000,181.44,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الفردوس,أرض,تجاري,1,4162592.5,1513.67,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,البديع,أخرى,أخرى,1,485000,188.08,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,العدامة,دور,سكني,2,200000,160.33,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,العوامية,أخرى,أخرى,1,3085136.5,4667.91,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الجامعيين,دوبلكس,سكني,1,1080000,423.14,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الشاطئ الشرقي,أرض,تجاري,1,1500000,402.85,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الروابي في محافظة القطيف,أرض,تجاري,2,3200000,2080,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الحفيرة,أرض,سكني,3,1825575,1121.31,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الشويكة,أرض,زراعي,1,1029375,606,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الجوهرة,أرض,سكني,2,1025000,1000,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الإسكان الجنوبي,دوبلكس,سكني,5,2742290.81,1088.3,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الجوهرة,شقة,سكني,1,460000,149.54,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الأمير محمد بن سعود,أرض,تجاري,1,2400000,325.22,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,أخرى,أرض,تجاري,3,125000,2520,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المنار,أخرى,أخرى,1,752000,340.59,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الجامعيين,أخرى,أخرى,1,1000,241.12,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الناصرة,أرض,تجاري,2,3179150,944.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,أحد,شقة,سكني,5,3815800,1288.27,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجامعة,فيلا,سكني,1,200000,434,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,اللؤلؤ,أرض,تجاري,4,5867997,5950.05,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,القصور,أرض,سكني,4,6400000,1764.25,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,طيبة,دوبلكس,سكني,1,1200000,210,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,العدامة,أرض,تجاري,1,3750000,543.58,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الخالدية,أرض,تجاري,2,499000,837.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الصفاء,أرض,سكني,2,3358454.51,808.46,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,المرجان,أرض,سكني,4,2990000,3845.45,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,المروج في محافظة القطيف,أرض,سكني,1,1800000,700,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الوسام,أرض,تجاري,1,1107600,780,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,العقربية,أرض,سكني,4,4421429,2475.27,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,طيبة,شقة,سكني,3,1580000,462.08,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,السلمانية الرابع,أرض,سكني,1,1000000,360,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الشعلة,أخرى,سكني,1,2256747,234,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الحسام,أرض,سكني,2,2416250,1062.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النورس,أخرى,أخرى,1,495608.23,234.98,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النورس,أرض,سكني,1,950000,500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,النزهة,أرض,تجاري,3,1215000,1500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,البحيرة,أخرى,أخرى,2,1088299.12,462.03,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الزهور,أرض,سكني,2,2200000,1200,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,المرجان,أرض,سكني,2,1080000,1750,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الصناعية في محافظة القطيف,أرض,سكني,1,6331760,4000,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,قرطبة,أرض,تجاري,3,4074200,1464,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,العزيزية الثاني,دوبلكس,سكني,1,750000,291.32,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,النرجس,أرض,سكني,5,4998974.5,2175.48,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الورود,أرض,سكني,2,514000,970,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,العزيزية,شقة,سكني,1,700000,193.75,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الجامعيين,أرض,تجاري,2,3950000,1300,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الدريدي في محافظة القطيف,أرض,سكني,3,700000,1791.6,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الجامعيين,أرض,تجاري,2,8725000,3255.76,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,البديعة,أرض,سكني,1,150000,277.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,العوامية,أرض,تجاري,5,16382737,2851.11,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,شاطىء القطيف بتاروت في محافظة القطيف,أرض,سكني,2,2630000,600,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,أخرى,أخرى,أخرى,3,1081668.81,713.75,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الاندلس في محافظة القطيف,أرض,سكني,2,2322000,769,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الصواري,أرض,تجاري,4,8403000,4311.2,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,العليا,شقة,سكني,1,780000,117.17,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,البندرية,أرض,تجاري,1,14517909,2304.43,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الطبيشي,أرض,تجاري,1,10000,2217.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القرية العليا,أخرى,أرض,تجاري,1,30000,594.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الدوحة الجنوبية,أرض,سكني,1,2030000,870,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المحمدية,أخرى,أخرى,1,800000,346.89,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الحزام الذهبي,أرض,سكني,1,2500000,600,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,البستان,أرض,سكني,1,3946302.72,906,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الربوة,أرض,تجاري,4,2083508,2237.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الروابي في محافظة القطيف,أرض,سكني,2,1000000,860.6,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,القزاز,أرض,تجاري,1,1400000,325.22,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الجامعيين,أرض,سكني,3,4050000,1160,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,المروج,أرض,تجاري,1,200000,600,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النهضة,أرض,تجاري,2,4074922,1322.14,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,أخرى,دور,سكني,1,1388783,405.09,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الثليثية,أرض,سكني,4,1545000,1254.34,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الخزامى,شقة,سكني,3,2327000,547.72,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,البادية,فيلا,سكني,4,3430000,933.41,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,صناعية الظهران,أرض,سكني,3,2590000,2100,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,منسوبي التعليم الأول,دوبلكس,سكني,1,900000,334.49,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,راس تنورة,أخرى,أرض,سكني,9,6081467,3698.46,1411.655814,2400,922.45
2025,1,الربع الأول ,الشرقية,حفر الباطن,الفيحاء,أرض,سكني,10,6785313.63,5260,803.5859649,1813.77,214.29
2025,1,الربع الأول ,الشرقية,الخبر,الحزام الذهبي,أرض,تجاري,2,25000000,7297.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القرية العليا,أخرى,فيلا,سكني,1,2304,288,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الضباب,فيلا,سكني,1,2490000,720,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الشعلة,دوبلكس,سكني,3,4040000,1389.8,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الإسكان,دور,سكني,3,750000,768.92,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الفيحاء,فيلا,سكني,1,951845.66,303.74,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,صناعية العريفي,أرض,سكني,2,1971100,1550.01,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الامواج,دوبلكس,سكني,4,3403000,1380.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الشفاء,أرض,سكني,26,2294000,11684,197.6907161,275,112.78
2025,1,الربع الأول ,الشرقية,الدمام,الظهران,أرض,تجاري,2,2628541,2491.49,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,غرناطة,أرض,سكني,13,2925000,8755.375,190.6451613,250,116.67
2025,1,الربع الأول ,الشرقية,حفر الباطن,قرطبة,أرض,سكني,6,760000,4780,184.8184818,205.13,133.33
2025,1,الربع الأول ,الشرقية,الاحساء,الرويضة,أرض,تجاري,1,2793000,735,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,أحد,فيلا,سكني,1,1500000,900,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أم الحمام,أرض,سكني,1,612692,1067.91,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النخيل,أرض,سكني,2,740000,500.26,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,التلال,أرض,سكني,11,3419999,5446.7,448.3320584,582.5,92.59
2025,1,الربع الأول ,الشرقية,القطيف,الرضا في محافظة القطيف,أرض,سكني,5,4711108,2073.63,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الراكة الجنوبية,مبنى,تجاري,1,4200000,857,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,منسوبي التعليم الثاني,أرض,تجاري,1,506100,482,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,عنك,أخرى,أخرى,1,200000,187.87,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الرويضة,أرض,سكني,1,1892475,841.1,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,راس تنورة,أخرى,أرض,تجاري,2,700000,446.21,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,النخيل,أرض,سكني,6,3575000,3304.01,576.3279927,1110.34,260.56
2025,1,الربع الأول ,الشرقية,الخبر,الرجاء,أرض,سكني,5,2370000,2337.56,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الزهراء,أرض,تجاري,1,1000000,276,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الصواري,شقة,سكني,1,610000,152.16,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,البصيرة,أرض,سكني,2,708000,480,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أبو معن في محافظة القطيف,شقة,سكني,2,1200000,461.68,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,صناعية الثقبة,أرض,تجاري,2,1778994,802,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,قرطبة,أرض,تجاري,1,600000,770,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الصفاء,أرض,سكني,2,1018404,1515,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,النخيل,أرض,سكني,2,580000,480.26,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,منسوبي التعليم الأول,أرض,تجاري,1,2100000,490,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الندى,دوبلكس,سكني,1,880000,254.47,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,السلمانية الأول,أرض,سكني,2,2330000,1410,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الدوحة,أرض,سكني,2,750000,854.04,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الرابية,أرض,تجاري,2,985554,1095.06,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,عبدالله فؤاد,فيلا,سكني,1,1200000,527.85,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الجوهرة,أرض,سكني,1,2230000,500,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,غرناطة,أرض,تجاري,1,720000,400,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,النهضة,أرض,سكني,6,3451200,4820.3,676.4980937,910.26,329.67
2025,1,الربع الأول ,الشرقية,القطيف,الحزم,أرض,سكني,1,300000,400,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,بقيق,أخرى,أرض,زراعي,11,11905000,355529.14,33.48530025,56.8,15
2025,1,الربع الأول ,الشرقية,الاحساء,العليا,فيلا,سكني,1,1266000,353.06,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,النعيرية,أخرى,أرض,سكني,82,13217568.71,57635.54,55.1735145,137.5,18.53
2025,1,الربع الأول ,الشرقية,الدمام,الندى,أرض,تجاري,1,1552.52,700,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الحزم,أرض,تجاري,1,18000000,40000,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,الجارودية,أرض,سكني,1,300000,277.09,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الشاطئ الغربي,أرض,سكني,1,2182230,969.88,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,الخالدية,أرض,سكني,4,3000000,2075,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الشراع,أرض,تجاري,3,4250000,1283.45,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الجبيل,الصفاة,أرض,سكني,5,7362000,2062.38,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أبو معن في محافظة القطيف,أرض,سكني,10,6445000,4169.2,1422.200947,3600,206.61
2025,1,الربع الأول ,الشرقية,حفر الباطن,الفيحاء,أرض,تجاري,2,680000,1472,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,القطيف,أبو معن في محافظة القطيف,أرض,سكني,8,4895000,3482.89,1476.327411,3640,944.32
2025,1,الربع الأول ,الشرقية,حفر الباطن,السليمانية,أرض,سكني,128,4569144,87100.48,22.41649413,89.15,11.02
2025,1,الربع الأول ,الشرقية,القطيف,الرويحة في محافظة القطيف,أرض,سكني,9,1770000,7127.5,204.657159,500,51.7
2025,1,الربع الأول ,الشرقية,حفر الباطن,الخالدية,أرض,سكني,8,2875884,3132.5,387.8787879,640,296.3
2025,1,الربع الأول ,الشرقية,الدمام,الروضة,فيلا,سكني,4,5339170,1744.88,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,الخزامى,أرض,سكني,2,2610000,904.83,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,الأمير محمد بن سعود,أرض,سكني,1,1800000,495.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,المنار,أخرى,أخرى,2,1194519.25,528.1,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,التعاون,أرض,سكني,1,360000,157.52,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,هجر,شقة,سكني,13,10742300,2421.9,4030.716499,4504.96,3430.95
2025,1,الربع الأول ,الشرقية,حفر الباطن,الريان,أرض,سكني,9,5431918.78,3800,2058.056562,2250,1844.47
2025,1,الربع الأول ,الشرقية,الدمام,بدر,أرض,سكني,11,11695871.99,7287.02,1606.582066,1813.33,1333.33
2025,1,الربع الأول ,الشرقية,القطيف,المدراس في محافظة القطيف,أرض,تجاري,1,1902864,792.86,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الروضة,أرض,سكني,16,2231000,7405,172.5714286,200,130
2025,1,الربع الأول ,الشرقية,حفر الباطن,الفيصلية,أرض,سكني,13,5235748.87,5833,755.0143144,1400,100
2025,1,الربع الأول ,الشرقية,الدمام,أخرى,دوبلكس,سكني,30,20170702,7304.41,2573.964077,2789.07,2417.27
2025,1,الربع الأول ,الشرقية,الخبر,الشفاء,أرض,تجاري,9,8178257,3933.84,2395.91237,2519.17,2087.58
2025,1,الربع الأول ,الشرقية,الخبر,الصواري,فيلا,سكني,1,1290000,312.5,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الاحساء,النايفية,أرض,سكني,2,1663659,410,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الخبر,أخرى,أرض,سكني,79,96549364.42,41961.31,2931.361189,4146.45,2303.58
2025,1,الربع الأول ,الشرقية,الخبر,الصدفة,أرض,سكني,28,27883815.6,10534.89,2076.87703,2300,2010
2025,1,الربع الأول ,الشرقية,الدمام,الجامعيين,شقة,سكني,13,8905378,2603.28,3388.138396,3824.44,3217.76
2025,1,الربع الأول ,الشرقية,القطيف,الخويلدية,أرض,سكني,1,3928500,842.36,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,الدمام,السيف,فيلا,سكني,21,55410152.95,13463.72,4891.259758,6081.78,3558.38
2025,1,الربع الأول ,الشرقية,الدمام,المنتزة,أرض,سكني,7,12659000,3238,4033.116499,5217.39,3216.78
2025,1,الربع الأول ,الشرقية,حفر الباطن,البلدية,أرض,سكني,7,2807687.63,3908.59,495.1581937,687.5,175
2025,1,الربع الأول ,الشرقية,حفر الباطن,المروج,أرض,سكني,8,2552000,3690,735.434575,1805.05,178.57
2025,1,الربع الأول ,الشرقية,الخبر,الراكة الجنوبية,أرض,سكني,6,12647400,2103,5766.073415,7081.97,2800
2025,1,الربع الأول ,الشرقية,الجبيل,الضباب,أرض,سكني,14,14910000,6817.82,1965.517623,3299,1114.74
2025,1,الربع الأول ,الشرقية,الخبر,الدرة,أرض,سكني,44,26681941.06,24113.72,860.826437,910,820
2025,1,الربع الأول ,الشرقية,الجبيل,الضباب,أرض,سكني,11,9270000,4176.07,2132.240018,3044.05,1275.86
2025,1,الربع الأول ,الشرقية,الخبر,الكوثر,أرض,سكني,11,7591959,7106.34,992.6910299,1040,974.025974
2025,1,الربع الأول ,الشرقية,الخبر,الصدفة,أرض,سكني,13,40220664,34705.94,2781.829547,5942.14,2200
2025,1,الربع الأول ,الشرقية,الخبر,البحر,أرض,سكني,7,74643540,16133.4,4526.258966,5000,2300
2025,1,الربع الأول ,الشرقية,الاحساء,الدانة,شقة,سكني,8,4655000,1598.02,2961.878597,3329.56,2760.93
2025,1,الربع الأول ,الشرقية,القرية العليا,أخرى,أرض,سكني,37,2609093.33,22038.1,54.62150747,106,18.75
2025,1,الربع الأول ,الشرقية,الدمام,الشعلة,شقة,سكني,125,76926231,24245.45,3091.878168,3551.781232,2719.97824
2025,1,الربع الأول ,الشرقية,الدمام,الندى,أخرى,أخرى,7,4583840.26,1462.35,2395.171626,3467.73,1638
2025,1,الربع الأول ,الشرقية,الخبر,التحلية,أرض,تجاري,8,14871797.85,7578,1419.39921,1692.71,1300
2025,1,الربع الأول ,الشرقية,حفر الباطن,أخرى,أرض,سكني,49,6553333,40789.21,98.60729644,162.5,53.33
2025,1,الربع الأول ,الشرقية,الاحساء,أخرى,شقة,سكني,10,4287944,1464.32,3183.64227,3491.74,2923.47
2025,1,الربع الأول ,الشرقية,الجبيل,العزيزية,فيلا,سكني,7,5833298,2554.53,2565.267365,2886.25,2324.98
2025,1,الربع الأول ,الشرقية,الدمام,الزهور,شقة,سكني,25,11908575,3883.39,2796.469298,3391.58,2610.97
2025,1,الربع الأول ,الشرقية,الخبر,الدرة,أرض,تجاري,1,5446328,3513.76,NULL,NULL,NULL
2025,1,الربع الأول ,الشرقية,حفر الباطن,الربوة,أرض,سكني,16,8178181,7328.85,775.766109,1685.52,475
