السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,1,الربع الأول ,حائل,حائل,أجا,أرض,تجاري,13,20030456.98,17385.33,1100.383643,1102,1100
2025,1,الربع الأول ,حائل,بقعاء,أخرى,أرض,زراعي,28,4674200,8707775,0.696636006,1.5,0.04
2025,1,الربع الأول ,حائل,حائل,صلاح الدين,أرض,سكني,1,924369.8,400,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,الوادي,أرض,سكني,18,10909476.8,9781.5,864.6796934,1875,463.33
2025,1,الربع الأول ,حائل,حائل,لؤلؤة قفار,أرض,تجاري,1,320000,525,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,الودي,أرض,سكني,127,27577223,67331.05,341.9442486,366.67,312.29
2025,1,الربع الأول ,حائل,حائل,النفل,أرض,سكني,8,4187690.38,3762.67,622.3004231,784.31,570.93
2025,1,الربع الأول ,حائل,حائل,أخرى,أرض,زراعي,55,41165408,3069756.11,9.390654038,24.03,3.23
2025,1,الربع الأول ,حائل,حائل,العزيزية,أرض,سكني,2,450000,864.09,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,الوسيطا,أرض,سكني,8,2712164,3321.4,704.5528069,1750,375
2025,1,الربع الأول ,حائل,حائل,أجا,أرض,سكني,20,13790713,10045.56,1146.764715,1316.78,1035
2025,1,الربع الأول ,حائل,حائل,الرصف,أرض,تجاري,7,13139200,7406.1,1315.753666,2097.64,694.44
2025,1,الربع الأول ,حائل,حائل,الرصف,أرض,سكني,8,5275407.18,5271.5,809.4539998,1269.65,592.86
2025,1,الربع الأول ,حائل,الشنان,أخرى,أرض,سكني,29,1192000,18868.44,57.27368418,100,27.17
2025,1,الربع الأول ,حائل,السليمي,أخرى,أرض,سكني,15,555000,10035.8,71.01032227,100,22.22
2025,1,الربع الأول ,حائل,حائل,الخزامى,أرض,سكني,14,6095189,7117.74,713.860438,867.92,550
2025,1,الربع الأول ,حائل,حائل,قفار,أرض,تجاري,1,380000,791.71,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,صديان,أرض,سكني,6,3381200,2820.79,936.8888889,1086.4,750
2025,1,الربع الأول ,حائل,حائل,ضاحية الملك فهد,أرض,سكني,10,3297000,7675,320.661157,400,261.82
2025,1,الربع الأول ,حائل,حائل,السويفلة,أرض,سكني,18,8625105,9470.68,298.8651873,335.05,276.66
2025,1,الربع الأول ,حائل,حائل,أجا,أرض,سكني,14,8960760.44,6897.67,1156.227585,1259.25,1100
2025,1,الربع الأول ,حائل,بقعاء,أخرى,أرض,سكني,172,10674938,5914514.61,53.35508012,97.14,3.33
2025,1,الربع الأول ,حائل,حائل,الوسيطا,أرض,سكني,5,2551366.74,1788.09,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,السليمي,أخرى,أرض,سكني,11,546000,6672,64.27573358,97.7,37.5
2025,1,الربع الأول ,حائل,الغزالة,أخرى,أرض,سكني,14,533500,8725,64.21161826,88.57,54.42
2025,1,الربع الأول ,حائل,الشنان,أخرى,أرض,سكني,54,2339000,35290.39,62.58479023,89.29,25
2025,1,الربع الأول ,حائل,حائل,أركان,أرض,سكني,56,19392367.93,32178.145,344.826185,566.67,262.5
2025,1,الربع الأول ,حائل,حائل,المدائن,أرض,سكني,9,3906000,5807.84,511.7328957,1040.5,150
2025,1,الربع الأول ,حائل,حائل,النصية,أرض,تجاري,6,2580600,3960,651.6666667,660,650
2025,1,الربع الأول ,حائل,بقعاء,أخرى,أرض,زراعي,42,3669589.16,6629708.79,0.381684326,1.25,0.01
2025,1,الربع الأول ,حائل,حائل,الجبل,أرض,سكني,15,7993525.16,6691.83,607.9817929,1113.33,318.65
2025,1,الربع الأول ,حائل,حائل,النقرة,أرض,سكني,19,13474846.87,8623.08,1519.808188,2785.86,952.38
2025,1,الربع الأول ,حائل,الشنان,أخرى,أرض,سكني,51,2940821.85,40158.1,60.1881648,100.57,24
2025,1,الربع الأول ,حائل,حائل,الرصف,أرض,سكني,16,14864960.52,8694.5,1339.991297,1942.58,768.81
2025,1,الربع الأول ,حائل,الشملي,أخرى,أرض,زراعي,1,100000,46587,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,قرطبة,أرض,سكني,10,5058659,5692.11,497.9575301,533.33,427.27
2025,1,الربع الأول ,حائل,الشملي,أخرى,أرض,سكني,13,290000,6887.41,48.51179562,58.33,19.05
2025,1,الربع الأول ,حائل,حائل,السويفلة,أرض,سكني,12,5296346,6887,489.5883567,800,364.29
2025,1,الربع الأول ,حائل,حائل,النصية,أرض,سكني,7,2478660,3194.94,635.3773302,638.45,628.46
2025,1,الربع الأول ,حائل,حائل,الخزامى,شقة,سكني,6,3728585,1364.36,2637.648342,2704.74,2570.55
2025,1,الربع الأول ,حائل,حائل,الجبل,أرض,سكني,25,14394648.36,11471.63,879.4563719,1758.53,400
2025,1,الربع الأول ,حائل,حائل,أخرى,أرض,تجاري,12,15828495,9004.31,330.0499135,516.59,196.97
2025,1,الربع الأول ,حائل,الحائط,أخرى,أرض,تجاري,1,115000,1007.55,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,موقق,أخرى,أرض,سكني,91,3203500,39285.38,72.75399844,102.36,61.66
2025,1,الربع الأول ,حائل,حائل,المدائن,أرض,سكني,9,4467000,6114.13,454.5135858,899.87,216.67
2025,1,الربع الأول ,حائل,موقق,أخرى,أرض,سكني,42,1138165,16193.98,54.40192078,63.33,52.04
2025,1,الربع الأول ,حائل,حائل,النفل,أرض,سكني,14,13364474.54,8346.75,1144.590813,1870.97,476.05
2025,1,الربع الأول ,حائل,حائل,أركان,أرض,تجاري,8,4965000,5306.921,767.790133,991.35,385.86
2025,1,الربع الأول ,حائل,الشملي,أخرى,أرض,سكني,18,1386000,10990.54,67.69846508,82,50.12
2025,1,الربع الأول ,حائل,حائل,السويفلة,أرض,تجاري,6,1650000,3568.01,512.0871534,636.15,403.63
2025,1,الربع الأول ,حائل,حائل,أخرى,أرض,زراعي,67,36354194,1859010.046,16.26401149,25.43,8.93
2025,1,الربع الأول ,حائل,حائل,قفار,أرض,سكني,22,5454411,10536.47,327.6264159,400,270
2025,1,الربع الأول ,حائل,الشنان,أخرى,أرض,زراعي,14,5948035,8852896.32,1.000691589,1.49,0.95
2025,1,الربع الأول ,حائل,حائل,الشفاء,أرض,سكني,13,10121800,7110.7,1421.405768,2262.5,804.53
2025,1,الربع الأول ,حائل,حائل,الوادي,أرض,سكني,35,26505744.59,18374,1023.119189,2150,488.1
2025,1,الربع الأول ,حائل,حائل,أركان,أرض,تجاري,8,4351000,5207.55,762.8830048,1062.5,365.08
2025,1,الربع الأول ,حائل,حائل,أركان,أرض,سكني,69,20991556.73,38157.234,346.6227342,654.7,253.87
2025,1,الربع الأول ,حائل,الشنان,أخرى,أرض,زراعي,16,11034033.52,10984757.13,1.231316369,1.25,0.6
2025,1,الربع الأول ,حائل,حائل,الزبارة,فيلا,سكني,1,1500000,698.37,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,بقعاء,أخرى,أرض,سكني,209,6768127,13073951.93,27.2925977,93.42,0.31
2025,1,الربع الأول ,حائل,حائل,أخرى,أرض,سكني,104,21288544.18,65537.86,233.8628479,348.5,146.67
2025,1,الربع الأول ,حائل,سميراء,أخرى,أرض,سكني,12,363900,15437.5,58.70769231,68.57,40
2025,1,الربع الأول ,حائل,حائل,قفار,أرض,سكني,26,4259672,13206.75,352.2100332,380,292.02
2025,1,الربع الأول ,حائل,حائل,الجبل,شقة,سكني,6,2813857.01,1069.17,2792.049701,2792.05,2792.05
2025,1,الربع الأول ,حائل,حائل,الودي,أرض,سكني,18,2477563,7457.24,310.6812907,349.86,285
2025,1,الربع الأول ,حائل,بقعاء,أخرى,فيلا,سكني,1,15000,919,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,النقرة,أرض,سكني,10,6527413.89,5006.58,1246.858788,2001.93,648.15
2025,1,الربع الأول ,حائل,حائل,الأندلس,شقة,سكني,7,3503000,1244.26,2431.399792,2537.75,2347
2025,1,الربع الأول ,حائل,حائل,أخرى,أرض,زراعي,31,5447018,1683342.3,12.18966947,20,4.28
2025,1,الربع الأول ,حائل,حائل,أجا,أرض,سكني,16,11173089.63,8132.87,1187.44379,1299.51,1030
2025,1,الربع الأول ,حائل,حائل,المدائن,أرض,تجاري,4,890000,2541.01,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,الوادي,أرض,سكني,24,14026566.25,13160,831.2947767,1969.7,447.57
2025,1,الربع الأول ,حائل,حائل,لؤلؤة قفار,أرض,سكني,4,1153000,2336.66,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,الغزالة,أخرى,أرض,تجاري,1,1033765,900,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,الجامعيين,أرض,سكني,1,750000,625,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,صديان,أرض,تجاري,2,1856400,991,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,موقق,أخرى,أرض,سكني,65,1817000,24897.96,76.96834177,83.33,63.33
2025,1,الربع الأول ,حائل,حائل,أخرى,أرض,تجاري,11,3109839.55,42405.77,113.7352464,690.62,40
2025,1,الربع الأول ,حائل,حائل,لؤلؤة قفار,أرض,سكني,10,2523192,6517.37,264.7179493,280,249.8
2025,1,الربع الأول ,حائل,حائل,إشبيليا,أرض,سكني,6,4357257,4685.78,932.1933509,1100,900
2025,1,الربع الأول ,حائل,حائل,قرطبة,أرض,سكني,11,3676163,6709.42,479.2606635,513.6,440
2025,1,الربع الأول ,حائل,حائل,أخرى,أرض,سكني,112,25097607,334063.83,234.8058448,274.56,170.54
2025,1,الربع الأول ,حائل,حائل,أجا,شقة,سكني,16,9925730,2887.81,3447.33584,3683.04,3225.29
2025,1,الربع الأول ,حائل,الغزالة,أخرى,أرض,سكني,32,1383000,20115.74,66.87854399,89.07,40.82
2025,1,الربع الأول ,حائل,حائل,الجبل,أرض,سكني,31,13420513.39,15138.29,802.5777965,1423.79,384.62
2025,1,الربع الأول ,حائل,حائل,المدائن,أرض,سكني,10,5490757,6247.09,839.8221526,1192.15,166.67
2025,1,الربع الأول ,حائل,حائل,المصيف,أرض,سكني,6,6297501.25,4024.5,847.9899497,1199.49,500
2025,1,الربع الأول ,حائل,حائل,لؤلؤه الخزامى,أرض,سكني,2,575000,1187,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,الودي,أخرى,أخرى,1,250000,4416.83,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,النصية,أرض,سكني,21,9596062,11293.15,592.7708357,1229.63,497.47
2025,1,الربع الأول ,حائل,بقعاء,أخرى,أرض,زراعي,28,12651964,8034363.937,1.121272726,1.5,0.17
2025,1,الربع الأول ,حائل,الشملي,أخرى,أرض,سكني,10,283610,6931.4,45.07231372,70.82,10
2025,1,الربع الأول ,حائل,الشنان,أخرى,أرض,زراعي,8,1861138.06,1346511.55,1.335927367,1.75,0.81
2025,1,الربع الأول ,حائل,حائل,درة الودي,أرض,سكني,7,2129880,3818.66,332.1725196,384.62,264.76
2025,1,الربع الأول ,حائل,الحائط,أخرى,أرض,سكني,7,1090400,5360.18,76.80851064,103.17,48
2025,1,الربع الأول ,حائل,حائل,اللقيطة,شقة,سكني,2,840000,351.42,NULL,NULL,NULL
2025,1,الربع الأول ,حائل,حائل,الشفاء,أرض,سكني,9,4096155.75,4669,877.3090062,1669.84,650
