المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,429"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,527"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/04/06,"38,667,533"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,539"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,556"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,599"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,712"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,726"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,885"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,966"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,667,993"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,018"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,027"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,107"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,172"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,255"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,400"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,425"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/04/06,"38,668,773"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,546"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,866"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,669,133"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/06,"38,669,082"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,669,450"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,669,459"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,669,487"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,480"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,531"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,618"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,681"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,715"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,716"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,748"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,784"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/06,"38,668,815"
